year,population,white,black,hispanic,asian,other
2006,298379912,196930741,36402349,44458606,13128716,7459497
2007,301231207,197005209,37051438,46088374,13555404,7530780
2008,304093966,197052889,37403557,47742752,13988322,7906443
2009,306771529,197254093,37732898,49390216,14418261,7976059
2010,309327143,197350717,38047238,50729651,14847702,8351832
2011,311583481,197543926,38324768,51722857,15267590,8724337
2012,313877662,197742927,38606952,52731447,15693883,9102452
2013,316059947,197853526,39191433,54046250,16119057,8849678
2014,318386329,197717910,39479904,55080834,16874475,9233203
2015,320738994,197895959,39771635,56129323,17319905,9622169
2016,323071755,198042985,40383969,57183700,17768946,9692152
2017,325122128,197674253,40640266,58521983,18206839,10078785
2018,326838177,197410258,40854772,59484548,18629776,10458821
2019,328329953,197326301,41041244,60412711,19043137,10506558
2020,331511512,197580861,41770450,61992652,19559179,10608368
